id,datasetcycle_id,is_download,status,last_synced_at,source_file_version,source_file_size,chk_raw,chk_normalization,system_version,time_download,time_raw,time_normalization,records_raw,records_normalization,n_samples,n_variables,cycle,dataset
1149,1149,False,standby,2024-08-16 12:25:57.134439+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,PFQ
1150,1150,False,standby,2024-08-16 12:25:57.137026+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,PFQ
1151,1151,False,standby,2024-08-16 12:25:57.139761+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,RXQ_RX
1152,1152,False,standby,2024-08-16 12:25:57.142391+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,RXQ_RX
1153,1153,False,standby,2024-08-16 12:25:57.145282+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,RXQ_RX
1154,1154,False,standby,2024-08-16 12:25:57.150277+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,RXQ_RX
1155,1155,False,standby,2024-08-16 12:25:57.153903+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,RXQ_RX
1156,1156,False,standby,2024-08-16 12:25:57.157613+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,RXQ_RX
1157,1157,False,standby,2024-08-16 12:25:57.161252+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,RXQ_RX
1158,1158,False,standby,2024-08-16 12:25:57.164765+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,RXQ_RX
1159,1159,False,standby,2024-08-16 12:25:57.167969+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,RXQ_RX
1160,1160,False,standby,2024-08-16 12:25:57.171272+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,RXQ_RX
1161,1161,False,standby,2024-08-16 12:25:57.174449+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,RXQ_DRUG
1162,1162,False,standby,2024-08-16 12:25:57.178441+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,RXQ_DRUG
1163,1163,False,standby,2024-08-16 12:25:57.181807+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,RXQ_DRUG
1164,1164,False,standby,2024-08-16 12:25:57.185301+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,RXQ_DRUG
1165,1165,False,standby,2024-08-16 12:25:57.188858+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,RXQ_DRUG
1166,1166,False,standby,2024-08-16 12:25:57.192339+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,RXQ_DRUG
1167,1167,False,standby,2024-08-16 12:25:57.195474+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,RXQ_DRUG
1168,1168,False,standby,2024-08-16 12:25:57.198828+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,RXQ_DRUG
1169,1169,False,standby,2024-08-16 12:25:57.202300+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,RXQ_DRUG
1170,1170,False,standby,2024-08-16 12:25:57.205328+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,RXQ_DRUG
1171,1171,False,standby,2024-08-16 12:25:57.208477+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,RXQASA
1172,1172,False,standby,2024-08-16 12:25:57.212230+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,RXQASA
1173,1173,False,standby,2024-08-16 12:25:57.215614+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,RXQASA
1174,1174,False,standby,2024-08-16 12:25:57.218749+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,RXQASA
1175,1175,False,standby,2024-08-16 12:25:57.222383+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,RXQASA
1176,1176,False,standby,2024-08-16 12:25:57.225915+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,RXQASA
1177,1177,False,standby,2024-08-16 12:25:57.229223+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,RXQASA
1178,1178,False,standby,2024-08-16 12:25:57.232578+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,RXQASA
1179,1179,False,standby,2024-08-16 12:25:57.236039+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,RXQASA
1180,1180,False,standby,2024-08-16 12:25:57.239088+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,RXQASA
1181,1181,False,standby,2024-08-16 12:25:57.242262+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,RHQ
1182,1182,False,standby,2024-08-16 12:25:57.245753+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,RHQ
1183,1183,False,standby,2024-08-16 12:25:57.248933+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,RHQ
1184,1184,False,standby,2024-08-16 12:25:57.252059+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,RHQ
1185,1185,False,standby,2024-08-16 12:25:57.255504+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,RHQ
1186,1186,False,standby,2024-08-16 12:25:57.259404+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,RHQ
1187,1187,False,standby,2024-08-16 12:25:57.262928+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,RHQ
1188,1188,False,standby,2024-08-16 12:25:57.267166+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,RHQ
1189,1189,False,standby,2024-08-16 12:25:57.271493+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,RHQ
1190,1190,False,standby,2024-08-16 12:25:57.275147+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,RHQ
1191,1191,False,standby,2024-08-16 12:25:57.278466+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,SLQ
1192,1192,False,standby,2024-08-16 12:25:57.281722+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,SLQ
1193,1193,False,standby,2024-08-16 12:25:57.285022+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,SLQ
1194,1194,False,standby,2024-08-16 12:25:57.289049+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,SLQ
1195,1195,False,standby,2024-08-16 12:25:57.292507+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,SLQ
1196,1196,False,standby,2024-08-16 12:25:57.295803+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,SLQ
1197,1197,False,standby,2024-08-16 12:25:57.299059+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,SLQ
1198,1198,False,standby,2024-08-16 12:25:57.302394+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,SLQ
1199,1199,False,standby,2024-08-16 12:25:57.306041+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,SLQ
1200,1200,False,standby,2024-08-16 12:25:57.309106+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,SLQ
1201,1201,False,standby,2024-08-16 12:25:57.313657+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,SMQ
1202,1202,False,standby,2024-08-16 12:25:57.317322+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,SMQ
1203,1203,False,standby,2024-08-16 12:25:57.321513+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,SMQ
1204,1204,False,standby,2024-08-16 12:25:57.325813+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,SMQ
1205,1205,False,standby,2024-08-16 12:25:57.329727+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,SMQ
1206,1206,False,standby,2024-08-16 12:25:57.334110+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,SMQ
1207,1207,False,standby,2024-08-16 12:25:57.338004+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,SMQ
1208,1208,False,standby,2024-08-16 12:25:57.341923+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,SMQ
1209,1209,False,standby,2024-08-16 12:25:57.345403+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,SMQ
1210,1210,False,standby,2024-08-16 12:25:57.349023+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,SMQ
1211,1211,False,standby,2024-08-16 12:25:57.352375+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,SMQFAM
1212,1212,False,standby,2024-08-16 12:25:57.356386+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,SMQFAM
1213,1213,False,standby,2024-08-16 12:25:57.360303+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,SMQFAM
1214,1214,False,standby,2024-08-16 12:25:57.363899+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,SMQFAM
1215,1215,False,standby,2024-08-16 12:25:57.367314+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,SMQFAM
1216,1216,False,standby,2024-08-16 12:25:57.370769+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,SMQFAM
1217,1217,False,standby,2024-08-16 12:25:57.374347+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,SMQFAM
1218,1218,False,standby,2024-08-16 12:25:57.377649+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,SMQFAM
1219,1219,False,standby,2024-08-16 12:25:57.381012+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,SMQFAM
1220,1220,False,standby,2024-08-16 12:25:57.383942+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,SMQFAM
1221,1221,False,standby,2024-08-16 12:25:57.387136+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,SMQRTU
1222,1222,False,standby,2024-08-16 12:25:57.390901+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,SMQRTU
1223,1223,False,standby,2024-08-16 12:25:57.394159+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,SMQRTU
1224,1224,False,standby,2024-08-16 12:25:57.397260+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,SMQRTU
1225,1225,False,standby,2024-08-16 12:25:57.400382+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,SMQRTU
1226,1226,False,standby,2024-08-16 12:25:57.403720+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,SMQRTU
1227,1227,False,standby,2024-08-16 12:25:57.406892+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,SMQRTU
1228,1228,False,standby,2024-08-16 12:25:57.410147+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,SMQRTU
1229,1229,False,standby,2024-08-16 12:25:57.413434+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,SMQRTU
1230,1230,False,standby,2024-08-16 12:25:57.416604+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,SMQRTU
1231,1231,False,standby,2024-08-16 12:25:57.419999+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,SMQSHS
1232,1232,False,standby,2024-08-16 12:25:57.423401+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,SMQSHS
1233,1233,False,standby,2024-08-16 12:25:57.426692+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,SMQSHS
1234,1234,False,standby,2024-08-16 12:25:57.430178+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,SMQSHS
1235,1235,False,standby,2024-08-16 12:25:57.433489+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,SMQSHS
1236,1236,False,standby,2024-08-16 12:25:57.436989+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,SMQSHS
1237,1237,False,standby,2024-08-16 12:25:57.440280+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,SMQSHS
1238,1238,False,standby,2024-08-16 12:25:57.443699+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,SMQSHS
1239,1239,False,standby,2024-08-16 12:25:57.447133+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,SMQSHS
1240,1240,False,standby,2024-08-16 12:25:57.450030+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,SMQSHS
1241,1241,False,standby,2024-08-16 12:25:57.453218+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,VTQ
1242,1242,False,standby,2024-08-16 12:25:57.456645+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,VTQ
1243,1243,False,standby,2024-08-16 12:25:57.459801+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,VTQ
1244,1244,False,standby,2024-08-16 12:25:57.463106+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,VTQ
1245,1245,False,standby,2024-08-16 12:25:57.466361+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,VTQ
1246,1246,False,standby,2024-08-16 12:25:57.469684+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,VTQ
1247,1247,False,standby,2024-08-16 12:25:57.472950+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,VTQ
1248,1248,False,standby,2024-08-16 12:25:57.475932+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,VTQ
1249,1249,False,standby,2024-08-16 12:25:57.479018+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,VTQ
1250,1250,False,standby,2024-08-16 12:25:57.482193+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,VTQ
1251,1251,False,standby,2024-08-16 12:25:57.485626+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,WHQ
1252,1252,False,standby,2024-08-16 12:25:57.489300+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,WHQ
1253,1253,False,standby,2024-08-16 12:25:57.492210+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,WHQ
1254,1254,False,standby,2024-08-16 12:25:57.495257+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,WHQ
1255,1255,False,standby,2024-08-16 12:25:57.498196+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,WHQ
1256,1256,False,standby,2024-08-16 12:25:57.501657+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,WHQ
1257,1257,False,standby,2024-08-16 12:25:57.505158+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,WHQ
1258,1258,False,standby,2024-08-16 12:25:57.508140+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,WHQ
1259,1259,False,standby,2024-08-16 12:25:57.511641+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,WHQ
1260,1260,False,standby,2024-08-16 12:25:57.514967+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,WHQ
1261,1261,False,standby,2024-08-16 12:25:57.517963+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,WHQMEC
1262,1262,False,standby,2024-08-16 12:25:57.521305+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,WHQMEC
1263,1263,False,standby,2024-08-16 12:25:57.524868+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,WHQMEC
1264,1264,False,standby,2024-08-16 12:25:57.528146+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,WHQMEC
1265,1265,False,standby,2024-08-16 12:25:57.531388+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,WHQMEC
1266,1266,False,standby,2024-08-16 12:25:57.534596+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,WHQMEC
1267,1267,False,standby,2024-08-16 12:25:57.538093+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,WHQMEC
1268,1268,False,standby,2024-08-16 12:25:57.541714+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,WHQMEC
1269,1269,False,standby,2024-08-16 12:25:57.544990+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,WHQMEC
1270,1270,False,standby,2024-08-16 12:25:57.548319+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,WHQMEC
1271,1271,False,standby,2024-08-16 12:25:57.551306+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,ALQY
1272,1272,False,standby,2024-08-16 12:25:57.554608+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,ALQY
1273,1273,False,standby,2024-08-16 12:25:57.558013+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,ALQY
1274,1274,False,standby,2024-08-16 12:25:57.560948+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,ALQY
1275,1275,False,standby,2024-08-16 12:25:57.563996+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,ALQY
1276,1276,False,standby,2024-08-16 12:25:57.567394+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,ALQY
1277,1277,False,standby,2024-08-16 12:25:57.570950+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,ALQY
1278,1278,False,standby,2024-08-16 12:25:57.574037+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,ALQY
1279,1279,False,standby,2024-08-16 12:25:57.577019+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,ALQY
1280,1280,False,standby,2024-08-16 12:25:57.580220+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,ALQY
1281,1281,False,standby,2024-08-16 12:25:57.583400+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,CHLA
1282,1282,False,standby,2024-08-16 12:25:57.586570+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,CHLA
1283,1283,False,standby,2024-08-16 12:25:57.590198+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,CHLA
1284,1284,False,standby,2024-08-16 12:25:57.593567+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,CHLA
1285,1285,False,standby,2024-08-16 12:25:57.596537+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,CHLA
1286,1286,False,standby,2024-08-16 12:25:57.599576+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,CHLA
1287,1287,False,standby,2024-08-16 12:25:57.603107+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,CHLA
1288,1288,False,standby,2024-08-16 12:25:57.606248+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,CHLA
1289,1289,False,standby,2024-08-16 12:25:57.609185+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,CHLA
1290,1290,False,standby,2024-08-16 12:25:57.612581+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,CHLA
1291,1291,False,standby,2024-08-16 12:25:57.615511+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,CHLM
1292,1292,False,standby,2024-08-16 12:25:57.618451+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,CHLM
1293,1293,False,standby,2024-08-16 12:25:57.621937+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,CHLM
1294,1294,False,standby,2024-08-16 12:25:57.625112+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,CHLM
1295,1295,False,standby,2024-08-16 12:25:57.628130+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,CHLM
1296,1296,False,standby,2024-08-16 12:25:57.631053+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,CHLM
1297,1297,False,standby,2024-08-16 12:25:57.634362+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,CHLM
1298,1298,False,standby,2024-08-16 12:25:57.638006+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,CHLM
1299,1299,False,standby,2024-08-16 12:25:57.641062+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,CHLM
1300,1300,False,standby,2024-08-16 12:25:57.644029+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,CHLM
1301,1301,False,standby,2024-08-16 12:25:57.647805+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,DUQY
1302,1302,False,standby,2024-08-16 12:25:57.651065+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,DUQY
1303,1303,False,standby,2024-08-16 12:25:57.654365+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,DUQY
1304,1304,False,standby,2024-08-16 12:25:57.657473+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,DUQY
1305,1305,False,standby,2024-08-16 12:25:57.660936+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,DUQY
1306,1306,False,standby,2024-08-16 12:25:57.664030+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,DUQY
1307,1307,False,standby,2024-08-16 12:25:57.667143+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,DUQY
1308,1308,False,standby,2024-08-16 12:25:57.670541+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,DUQY
1309,1309,False,standby,2024-08-16 12:25:57.673920+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,DUQY
1310,1310,False,standby,2024-08-16 12:25:57.676925+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,DUQY
1311,1311,False,standby,2024-08-16 12:25:57.680806+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,GEO_2010
1312,1312,False,standby,2024-08-16 12:25:57.684104+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,GEO_2010
1313,1313,False,standby,2024-08-16 12:25:57.687474+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,GEO_2010
1314,1314,False,standby,2024-08-16 12:25:57.690553+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,GEO_2010
1315,1315,False,standby,2024-08-16 12:25:57.694187+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,GEO_2010
1316,1316,False,standby,2024-08-16 12:25:57.697228+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,GEO_2010
1317,1317,False,standby,2024-08-16 12:25:57.700132+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,GEO_2010
1318,1318,False,standby,2024-08-16 12:25:57.703539+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,GEO_2010
1319,1319,False,standby,2024-08-16 12:25:57.706967+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,GEO_2010
1320,1320,False,standby,2024-08-16 12:25:57.709916+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,GEO_2010
1321,1321,False,standby,2024-08-16 12:25:57.713137+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,HSVA
1322,1322,False,standby,2024-08-16 12:25:57.716583+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,HSVA
1323,1323,False,standby,2024-08-16 12:25:57.719721+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,HSVA
1324,1324,False,standby,2024-08-16 12:25:57.723157+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,HSVA
1325,1325,False,standby,2024-08-16 12:25:57.726505+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,HSVA
1326,1326,False,standby,2024-08-16 12:25:57.729860+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,HSVA
1327,1327,False,standby,2024-08-16 12:25:57.732955+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,HSVA
1328,1328,False,standby,2024-08-16 12:25:57.736466+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,HSVA
1329,1329,False,standby,2024-08-16 12:25:57.739880+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,HSVA
1330,1330,False,standby,2024-08-16 12:25:57.742884+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,HSVA
1331,1331,False,standby,2024-08-16 12:25:57.746250+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,HSV
1332,1332,False,standby,2024-08-16 12:25:57.749535+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,HSV
1333,1333,False,standby,2024-08-16 12:25:57.752648+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,HSV
1334,1334,False,standby,2024-08-16 12:25:57.756083+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,HSV
1335,1335,False,standby,2024-08-16 12:25:57.759587+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,HSV
1336,1336,False,standby,2024-08-16 12:25:57.762662+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,HSV
1337,1337,False,standby,2024-08-16 12:25:57.765754+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,HSV
1338,1338,False,standby,2024-08-16 12:25:57.769165+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,HSV
1339,1339,False,standby,2024-08-16 12:25:57.772625+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,HSV
1340,1340,False,standby,2024-08-16 12:25:57.775688+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,HSV
1341,1341,False,standby,2024-08-16 12:25:57.779028+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,HPWC
1342,1342,False,standby,2024-08-16 12:25:57.782354+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,HPWC
1343,1343,False,standby,2024-08-16 12:25:57.785563+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,HPWC
1344,1344,False,standby,2024-08-16 12:25:57.788984+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,HPWC
1345,1345,False,standby,2024-08-16 12:25:57.792150+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,HPWC
1346,1346,False,standby,2024-08-16 12:25:57.795405+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,HPWC
